2021-08-06 19:32:24.6731 | Nix_Hotel.WEB.Controllers.BookingController.View | INFO | |BOOKING| Selecting booking with id = 2 

2021-08-06 19:32:24.6841 | Nix_Hotel.WEB.Controllers.BookingController.View | INFO | |BOOKING| Booking with id = 2 was succesfully selected from DB 

2021-08-06 19:32:30.8772 | Nix_Hotel.WEB.Controllers.BookingController.Gain | INFO | |BOOKING| Trying to calculate gain 

2021-08-06 19:32:30.8772 | Nix_Hotel.WEB.Controllers.BookingController.Gain | INFO | |BOOKING| Gain for Year = 2021, Month = 5 succesfully calculated 

2021-08-06 19:32:34.4241 | Nix_Hotel.WEB.Controllers.BookingController.ViewAll | INFO | |BOOKING| Selecting the list of all bookings 

2021-08-06 19:32:34.4421 | Nix_Hotel.WEB.Controllers.BookingController.ViewAll | INFO | |BOOKING| List of all bookings was succesfully selected from DB 

